Class,Trait,lambda,p-value,Phylogeny
Birds,Body mass,9.8E-01,0.0E+00,Original
Birds,Longevity,8.5E-01,2.0E-222,Original
Birds,Litter/clutch size,9.4E-01,0.0E+00,Original
Birds,Diet breath,4.9E-01,2.7E-156,Original
Birds,Range size,6.9E-01,0.0E+00,Original
Birds,Habitat breadth,5.7E-01,0.0E+00,Original
Birds,Generation length,9.8E-01,0.0E+00,Original
Reptiles,Body mass,9.3E-01,0.0E+00,Original
Reptiles,Longevity,9.2E-01,2.2E-114,Original
Reptiles,Litter/clutch size,8.8E-01,0.0E+00,Original
Reptiles,Range size,7.6E-01,8.6E-148,Original
Reptiles,Habitat breadth,4.7E-01,1.9E-108,Original
Reptiles,Body length,9.9E-01,1.3E-316,Original
Reptiles,Maturity,9.5E-01,2.6E-59,Original
Mammals,Body mass,9.9E-01,0.0E+00,Original
Mammals,Longevity,9.2E-01,0.0E+00,Original
Mammals,Litter/clutch size,9.7E-01,0.0E+00,Original
Mammals,Diet breath,9.9E-01,0.0E+00,Original
Mammals,Range size,7.5E-01,1.0E-271,Original
Mammals,Habitat breadth,7.1E-01,2.9E-191,Original
Mammals,Generation length,9.8E-01,0.0E+00,Original
Mammals,Body length,9.9E-01,0.0E+00,Original
Amphibians,Body mass,9.7E-01,7.2E-49,Original
Amphibians,Longevity,7.6E-01,5.7E-23,Original
Amphibians,Litter/clutch size,9.4E-01,1.8E-204,Original
Amphibians,Diet breath,6.0E-01,1.5E-21,Original
Amphibians,Range size,8.3E-01,3.9E-175,Original
Amphibians,Habitat breadth,8.4E-01,1.3E-224,Original
Amphibians,Body length,9.6E-01,0.0E+00,Original
